id,question
0,"What can I make with spaghetti, eggs, and pancetta?"
0,"I have some pancetta and parmesan, can you suggest a quick pasta dish?"
0,"Can you give me a dinner recipe using eggs, black pepper, and parmesan?"
0,I'm looking for a recipe that I can prepare in under 40 minutes with spaghetti and egg. Any ideas?
0,I need an easy dinner option that includes spaghetti and can be made in 35 minutes.
1,"What can I make for dinner with chicken, yogurt, and tomato sauce?"
1,"I'm looking for a recipe using chicken, onion, garlic, and spices."
1,Can you suggest a meal I can prepare in under an hour with chicken and yogurt?
1,"I have chicken, cream, and some spices—what can I cook with these?"
1,I need a dinner idea that I can whip up in 30 minutes using tomato paste and spices.
2,What can I make with ripe avocado and whole-grain bread?
2,I'm looking for a quick breakfast that uses avocado and takes no longer than 10 minutes.
2,"Can you suggest a simple vegetarian recipe with bread, lemon juice, and olive oil?"
2,"What recipes can I prepare using just avocado, salt, and pepper?"
2,"I have some whole-grain bread and avocado, and I need something that I can whip up in under 15 minutes."
3,"What can I make for lunch with sushi rice, avocado, and cucumber?"
3,I have nori sheets and fresh fish; do you have a quick recipe I can whip up?
3,"Can you suggest a dish using sushi rice, seaweed, and salmon that takes around 40 minutes to prepare?"
3,"I need a recipe that includes rice vinegar, avocado, and soy sauce. What can I cook?"
3,I'm looking for a gluten-free meal that I can make in under an hour using fresh fish and sushi rice.
4,"What can I make for dinner with ground beef, tacos seasoning, and corn tortillas?"
4,"I have lettuce, tomatoes, and cheese; what quick dinners can I prepare?"
4,"Can you suggest a meal that includes ground beef, salsa, and tortillas?"
4,"I need a quick recipe that takes under 30 minutes for a family of four, what do you suggest?"
4,What's an easy taco recipe I can make that uses ground beef and takes no more than half an hour?
5,"I'm looking for a quick lunch idea with tomatoes, cucumbers, and feta cheese."
5,"What can I make with cucumbers, olives, red onion, and feta for a light meal?"
5,"Do you have any easy vegetarian recipes that include tomatoes, feta, and olive oil?"
5,I need a salad recipe that I can prepare in 15 minutes. Any suggestions?
5,What can I cook that’s gluten-free and includes kalamata olives and red wine vinegar?
6,"What can I make with onions, beef broth, and Gruyere cheese?"
6,I'm looking for a comforting dinner recipe that features baguette and onions.
6,"Can you suggest a recipe using beef broth, thyme, and Gruyere?"
6,I want to prepare a meal in under an hour using onions and some cheese. What do you recommend?
6,"What recipe can I use that includes butter, bay leaf, and is safe for gluten and dairy restrictions?"
7,"Can you suggest a vegan lunch recipe using chickpeas, tahini, and pita bread?"
7,I'm looking for a quick meal that I can make in about 35 minutes with chickpeas and some fresh veggies.
7,"What can I prepare with chickpeas, garlic, and spices for a tasty wrap?"
7,I want a healthy vegetarian recipe that includes parsley and tomatoes and doesn't take more than 40 minutes to make.
7,"What can I cook with onion, cumin, and coriander that can be served in pita?"
8,"What can I make for breakfast with bananas, eggs, and flour?"
8,I'm looking for an easy pancake recipe that uses milk and baking powder. Any suggestions?
8,Can you recommend a quick breakfast option that includes bananas and sugar?
8,I need a vegetarian breakfast that I can prepare in under 30 minutes. What do you suggest?
8,"What can I cook with bananas, butter, and maple syrup for a sweet start to my day?"
9,"What dinner can I make with shrimp, rice noodles, and peanuts?"
9,I have some tofu and bean sprouts; what can I cook with them for dinner?
9,"Can you suggest a quick recipe using shrimp, egg, and garlic?"
9,I'm looking for a recipe that I can prepare in under 50 minutes with rice noodles and tamarind paste.
9,"What can I whip up using soy sauce, lime, and peanuts for dinner?"
10,"Can you suggest a recipe using tofu, spinach, and tomatoes?"
10,"What can I make for breakfast with tofu, chili, and olive oil?"
10,"I have some spinach and tomatoes, what can I cook that includes those ingredients?"
10,I need a recipe that I can whip up in under an hour. Any ideas?
10,"Looking for a meal that takes around 40 minutes to prepare, any recommendations?"
11,"What can I make with tomatoes, tofu, and spinach for dinner?"
11,"I'm looking for a vegetarian dish using tofu, honey, and soy sauce. Any ideas?"
11,Can you suggest a recipe that includes tomatoes and is low in carbs?
11,I need a meal that I can prepare in less than 2 hours; any suggestions?
11,What's a suitable dinner recipe that incorporates spinach and takes around 50 minutes to prepare?
12,"Can you suggest a recipe with pasta, spinach, and tomatoes?"
12,"What can I make for dinner with yogurt, butter, and chili?"
12,I'm looking for a dish that includes spinach and tomatoes; any ideas?
12,"I need a meal that I can prepare in about 70 minutes, what should I try?"
12,What's a hearty soup I can make with pasta and some spices that takes a bit of time to cook?
13,"What can I make for breakfast that includes cheese, chicken, and onions?"
13,"I have some cheese, beef, and honey on hand; what can I cook with those?"
13,"Can you suggest a meal that combines chicken, beef, and soy sauce?"
13,I'm looking for a recipe that takes under an hour to prepare and includes cheese and meat.
13,I need a nutritious dish with chicken and spices that I can make for breakfast.
14,"What can I make with shrimp, cheese, and garlic?"
14,I'm looking for a recipe with tofu and cream. Can you help?
14,"I have shrimp, honey, and soy sauce at home. What can I whip up?"
14,Can you suggest a lunch recipe that I can prepare in under an hour?
14,I need something for lunch that includes shrimp and takes more than two hours to cook.
15,"I'm looking for a recipe that uses eggs, chicken, and onions."
15,"What can I make with pork, garlic, and honey?"
15,"I have eggs, chili, and onion on hand. Any quick lunch ideas?"
15,Can you suggest a meal that I can make in about an hour with chicken and eggs?
15,"I need a simple dish that features both pork and garlic, taking less than an hour to prepare."
16,"I'm looking for a healthy lunch using spinach, pasta, and potatoes. What can I make?"
16,"Can you suggest a recipe that includes spinach, onion, and butter?"
16,I have some pasta and olive oil at home. What can I cook with those ingredients?
16,I need a lunch option that I can prepare in about an hour. Any suggestions?
16,"What dish can I create that uses spinach, potatoes, and is suitable for a low-carb diet?"
17,"What can I make for lunch with cheese, fish, and potatoes?"
17,"Can you suggest a recipe using cheese, honey, and milk?"
17,"I have chili, fish, and butter—any meal ideas?"
17,I'm looking for a dinner option that takes no more than 30 minutes to prepare.
17,I need a low-carb recipe that I can cook in under 3 hours.
18,Can I find a dessert recipe that uses tofu and cream?
18,"What can I make with fish, flour, and spices for a unique sweet treat?"
18,I'm looking for a gluten-free dessert with pasta and herbs. Any suggestions?
18,I need a recipe for a dessert that I can prepare in under an hour. Tips?
18,Can I get a recipe that uses tofu and cream that takes over 90 minutes to cook?
19,"Can you suggest a lunch recipe using tomatoes, fish, and mushrooms?"
19,"I'm looking for a quick meal with tomatoes, garlic, and spices that I can make in about 30 minutes."
19,"What can I prepare for lunch using milk, sugar, and fish?"
19,I have tomatoes and mushrooms on hand; what can I make with these plus some spices?
19,I need a recipe that includes mushrooms and is ready in under 30 minutes.
20,"What can I make with pork, tomatoes, and garlic?"
20,I'm looking for a gluten-free recipe using pork and tofu.
20,Can you suggest a dish that includes tomatoes and honey?
20,I need a lunch idea that takes under 2 and a half hours to prepare and cook.
20,"What can I cook that uses milk, sugar, and tofu?"
21,"Can you suggest a recipe using lentils, pork, and yogurt?"
21,"I'm looking for a dish that features eggs and chili, preferably something Spanish."
21,"What can I make with lentils, butter, and flour?"
21,I need a recipe that takes under 90 minutes to prepare for dinner.
21,Could you help me find a meal that includes lentils and pork and is suitable for a kosher diet?
22,"What can I make with pork, tomatoes, and soy sauce?"
22,"I'm looking for a meal that includes pork and cream, can you suggest something?"
22,Do you have a recipe for a breakfast dish that uses beef and herbs?
22,"I need to prepare a dish that takes no more than 40 minutes, what should I cook?"
22,Can you recommend a recipe that uses pork and tomatoes and is kosher?
23,"What can I make with tofu, chicken, and rice for a comforting soup?"
23,"I'm looking for a dish that includes cream, flour, and yogurt. Any ideas?"
23,"Can you suggest a recipe that uses chicken, tofu, and onion?"
23,I need a meal that I can prepare within 15 minutes and then let cook for a while.
23,What can I cook that includes tofu and is suitable for a low-carb diet?
24,"What can I make for lunch with mushrooms, pasta, and cheese?"
24,"I'm looking for a recipe that includes garlic, herbs, and chilies, what do you recommend?"
24,Can you suggest a dish using mushrooms and pasta that I can prepare in under an hour?
24,"I have mushrooms, flour, and cheese on hand—what can I whip up for a meal?"
24,I need a filling lunch option that takes less than 45 minutes to cook; any ideas?
25,"What can I make using beef, tomatoes, and garlic?"
25,I'm looking for a filling dinner that includes chicken and a variety of spices.
25,"Can you suggest a recipe with tomatoes, beef, and herbs that serves at least 5 people?"
25,I need a recipe that I can cook in under 3 hours with beef as the main ingredient.
25,"What dinner options do I have with chicken, garlic, and spices that are kosher?"
26,"What can I make using rice, pork, and potatoes?"
26,"I have flour, garlic, and some herbs. What can I cook with those ingredients?"
26,"Looking for a recipe that includes rice, honey, and pork."
26,Can you suggest a meal that I can prepare in under 30 minutes?
26,I need a simple dish with potatoes and garlic that won't take long to cook.
27,"What can I make with tomatoes, chicken, and shrimp?"
27,"I have tomatoes, garlic, and cream; what dessert can I whip up?"
27,"Looking for a dessert recipe using shrimp and chili, any ideas?"
27,"I need a recipe that takes under 3 hours to prepare for dessert, any suggestions?"
27,Can you help me find a sweet treat that includes shrimp and tomatoes?
28,"What can I make with fish, mushrooms, and spinach?"
28,I have fish and some cream; what dish can I prepare for lunch?
28,Can you suggest a recipe using mushrooms and soy sauce that takes less than 30 minutes?
28,I need a filling meal using spinach and herbs that I can make in under two hours.
28,"What can I cook with fish, cream, and spices for a hearty lunch?"
29,"What can I make with spinach, shrimp, and tomatoes for dessert?"
29,"I'm looking for a recipe that includes cream, chili, and onion. Any suggestions?"
29,"Can you recommend a dish using spinach, shrimp, and cream that I can prepare for a gathering of 7 people?"
29,I need a dinner option that I can prepare in about 3 hours. Any ideas?
29,"What dessert can I create with shrimp, sugar, and spinach?"
30,"What can I make for dinner with beef, mushrooms, and garlic?"
30,I'm looking for a 60-minute recipe that includes pork and soy sauce.
30,"Can you suggest a dish that uses beef, some spices, and sugar?"
30,I have mushrooms and beef; what can I cook that takes under an hour?
30,"What dinner can I prepare with beef, pork, and soy sauce that serves 8?"
31,"What can I make with fish, cheese, and shrimp for dessert?"
31,"I'm looking for a unique dessert recipe using fish, garlic, and herbs."
31,Can you suggest a dish that includes cheese and shrimp and has a solid prep time?
31,I need a dessert that I can prepare in under an hour. Any suggestions?
31,What can I cook that takes about 75 minutes and includes milk and yogurt?
32,"I'm looking for something to make with tomatoes, pork, and eggs. Any suggestions?"
32,What can I whip up quickly with eggs and garlic?
32,Do you have a simple recipe that includes flour and spices?
32,I need a snack idea that I can prepare in about 40 minutes. Any thoughts?
32,Can you help me find a dish that uses tomatoes and requires an hour or so to cook?
33,"What can I make with potatoes, beef, and cheese for dinner?"
33,I'm looking for a recipe that includes beef and yogurt. Any ideas?
33,Can you suggest a meal using potatoes and herbs that takes under 30 minutes to prepare?
33,I need a dinner recipe that fits paleo and halal diets and uses milk and honey.
33,"What can I cook if I have potatoes, honey, and yogurt on hand?"
34,"What can I make for breakfast with spinach, beef, and cheese?"
34,"I'm looking for a gluten-free dish with spinach, yogurt, and cream."
34,"Can you suggest a recipe using yogurt, herbs, and flour that I can prepare in under 90 minutes?"
34,I need a quick breakfast recipe that uses spinach and takes less than 10 minutes to cook.
34,"What can I cook with cheese, beef, and herbs that's suitable for a family meal?"
35,"Can you suggest a recipe that includes pasta, shrimp, and fish?"
35,"I'm looking for a dish to make with shrimp, olive oil, and yogurt."
35,What can I prepare for dinner that uses pasta and honey?
35,I have 2 hours to cook a meal; does anyone have a suggestion for a shrimp dish?
35,Can you recommend a recipe that I can make in about an hour and includes fish and pasta?
36,"What can I make with lentils, shrimp, and pork?"
36,"I'm looking for a dish that uses soy sauce and shrimp, can you help?"
36,Can you suggest a recipe using lentils and pork for dinner?
36,I need a dish that I can prepare in about 30 minutes; what do you recommend?
36,"What can I cook under 3 hours with lentils, chili, and honey?"
37,"What can I make with pork, fish, and cheese?"
37,"I have pork and honey, what dessert can I whip up?"
37,"Looking for a quick dessert that I can prepare in under 20 minutes, any ideas?"
37,I need a gluten-free recipe using pork and cream; what do you suggest?
37,Can I find a simple dish that involves onion and butter with my pork?
38,"What can I make with pork, spinach, and lentils?"
38,"I'm looking for a dish that includes onion, honey, and spices."
38,I need a hearty recipe that uses pork and soy sauce.
38,Can you recommend a recipe that takes more than 2 hours to cook?
38,"What can I prepare quickly with lentils and spinach, maybe under 30 minutes?"
39,"Can you suggest a dish that includes tofu, shrimp, and egg?"
39,I'm looking for a vegetarian option with tofu and garlic. Any ideas?
39,"What can I make with shrimp, chili, and herbs?"
39,I need a lunch recipe that I can prepare in under 2 hours.
39,"Can I find a meal that uses tofu and takes a while to cook, but is worth the wait?"
40,"I'm looking for a snack recipe using pork, garlic, and flour."
40,"What can I make with shrimp, tofu, and some spices for a Japanese-inspired dish?"
40,Can you suggest a recipe with pork and yogurt that takes around 2 hours to prepare?
40,"I need a snack idea that includes tofu and shrimp, but I have only 71 minutes to cook."
40,"What's a good pork dish I can make with garlic and flour, and does it fit a paleo diet?"
41,"I'm looking for a lunch recipe that uses mushrooms, chicken, and tomatoes. Can you help?"
41,"What can I make with chicken, yogurt, and flour? I have these ingredients on hand."
41,Does anyone have a recipe with mushrooms and tomatoes that takes under 90 minutes?
41,I need a gluten-free recipe that includes mushrooms and milk; what do you suggest?
41,"Can I get ideas for cooking with chicken, honey, and milk for a quick meal?"
42,"What can I make for dinner using fish, chicken, and herbs?"
42,"I have some beef and cream, what Mediterranean dish can I prepare?"
42,"Can you suggest a recipe with fish, milk, and chili that I can serve as a snack?"
42,I'm looking for a recipe that I can prepare in under 30 minutes using chicken and herbs.
42,What low-carb meal can I make with fish and cream that is also Halal?
43,"What can I make for dinner with lentils, shrimp, and onion?"
43,"I have cheese, sugar, and honey. What recipe can I try?"
43,Can you suggest a meal that includes shrimp and lentils?
43,I'm looking for a quick dinner recipe under 30 minutes involving shrimp and cheese.
43,What can I cook that uses lentils and takes about 2 hours?
44,"Can you suggest a recipe that uses spinach, beef, and chicken together?"
44,I'm looking for a quick breakfast recipe that takes less than 30 minutes to prepare.
44,"What can I make with just spinach, chili, and flour?"
44,I need a dinner option that includes chicken and takes under 3 hours to cook.
44,"Is there a dish that combines beef, butter, and sugar that I can try?"
45,"What can I make with tofu, mushrooms, and cream?"
45,I'm looking for a quick vegetarian snack that I can prepare in under 30 minutes. Any suggestions?
45,"Can you recommend a recipe that uses mushrooms, pasta, and olive oil?"
45,I have tofu and herbs on hand; what can I cook that takes less than 30 minutes?
45,I need a gluten-free dish with pasta and sugar. Any ideas?
46,"What can I make with mushrooms, potatoes, and fish for dessert?"
46,"I have mushrooms and cream, what is a good recipe I can try?"
46,"Can you suggest a dish that includes fish, flour, and milk?"
46,I need a recipe that takes less than 40 minutes and includes mushrooms and potatoes.
46,"Looking for a medium difficulty recipe with fish, cream, and butter that serves 6."
47,"Can I make a dish with shrimp, tofu, and soy sauce?"
47,"I'm looking for a quick meal using beef, shrimp, and honey that I can prepare in under 20 minutes."
47,"What recipes can I make with shrimp, tofu, and flour for breakfast?"
47,I have shrimp and tofu on hand; what can I cook that won't take more than 15 minutes?
47,"Is there a lunch option with shrimp, soy sauce, and sugar that I can whip up quickly?"
48,"What can I make with tomatoes, pasta, and chicken?"
48,"I have tomatoes, chicken, and olive oil—any ideas for a dish?"
48,"Can you suggest a breakfast recipe using pasta, soy sauce, and milk?"
48,I'm looking for a dinner option that takes over two hours to prepare—any suggestions?
48,"What can I cook with chicken, olive oil, and flour that aligns with kosher dietary needs?"
49,"What can I make with rice, pork, and chicken for a snack?"
49,"I'm looking for a recipe that includes rice, honey, and spices. Any ideas?"
49,Can you suggest a Mediterranean dish that uses chicken and herbs?
49,I need something that I can prepare in under an hour but still enjoy a hearty flavor. What do you recommend?
49,What dish can I cook using rice and some type of meat that fits a low-carb diet?
50,"What can I make with tomatoes, tofu, and cream for a snack?"
50,I'm looking for a vegetarian dip recipe using spinach and onions.
50,Can you suggest a dish that includes tomatoes and butter and serves 8 people?
