id,question
50,"I need a snack idea that I can prepare in under 40 minutes, any suggestions?"
50,"What’s a suitable recipe that uses herbs, tofu, and takes about 85 minutes to cook?"
51,"What can I make with mushrooms, shrimp, and cheese?"
51,I'm looking for a dish that includes mushrooms and shrimp. Any ideas?
51,"Can you suggest a gluten-free dessert that uses cheese, mushrooms, and some spices?"
51,I need a recipe that I can prepare in under 90 minutes that features mushrooms and shrimp.
51,What can I cook that has sugar and yogurt along with mushrooms and shrimp?
52,"What can I make for dinner with potatoes, shrimp, and cheese?"
52,I'm looking for a dish that includes potatoes and herbs. Any suggestions?
52,"I have shrimp, butter, and honey at home. What can I cook with those ingredients?"
52,Can you help me find a recipe that can be prepared in less than an hour?
52,I need a dinner idea that takes around 35 minutes to cook. What do you recommend?
53,"What can I make with mushrooms, tomatoes, and tofu?"
53,I have mushrooms and garlic on hand; any ideas for a snack?
53,"Can you suggest a dish that uses tofu, milk, and yogurt?"
53,"I'm looking for a recipe that takes over an hour to cook, with mushrooms and tomatoes."
53,What can I prepare that includes butter and is kosher?
54,"Can I make a dish using fish, shrimp, and chili?"
54,"I'm looking for a recipe that includes eggs, garlic, and yogurt for dinner."
54,What can I prepare with shrimp and olive oil that's quick and easy?
54,I need a meal that takes less than 2 hours to cook with shrimp and fish.
54,What's a good recipe that uses fish and eggs for a family of five?
55,"What can I make with pork, shrimp, and spinach?"
55,"I'm looking for a quick recipe using olive oil, cream, and onions, preferably under 45 minutes."
55,Can you suggest a dish that includes shrimp and soy sauce?
55,I need a meal idea with pork and spinach that takes less than two hours to prepare.
55,"What can I cook with olive oil, cream, pork, and some shrimp for a snack?"
56,"I'm looking for a recipe that uses beef, tomatoes, and potatoes."
56,"What can I make with soy sauce, olive oil, and spices?"
56,Do you have an easy snack idea that includes milk and tomatoes?
56,I need a recipe that I can prepare in about an hour and uses beef as the main ingredient.
56,Can you suggest a dish that takes around 70 minutes to cook and features potatoes and beef?
57,"I'm looking for a dish using potatoes, eggs, and garlic. Any ideas?"
57,"What can I make for brunch with rice, cream, and butter?"
57,I need a filling breakfast recipe that I can prepare in under 2 hours. Suggestions?
57,"Is there a gluten-free meal I can whip up with potatoes, rice, and soy sauce?"
57,I have some eggs and need a recipe that takes less than an hour to make. What can I do?
58,"What can I make with beef, lentils, and herbs?"
58,"I'm looking for a dish using fish, chili, and soy sauce."
58,"Can you suggest a recipe that includes beef, honey, and some herbs?"
58,I need a lunch recipe that can be prepared in under an hour.
58,What’s a good meal I can cook in less than 50 minutes using lentils and soy sauce?
59,"What can I make with spinach, beef, and rice for breakfast?"
59,"I have spinach and beef on hand, and I want to cook something low-carb. Any suggestions?"
59,"Can you recommend a recipe that includes rice, honey, and spices? I'm looking for something to prepare in about an hour."
59,"I'm planning a breakfast for three people and need a dish using spinach, herbs, and chili. What can I cook?"
59,"I need a recipe for dinner that takes around 40 minutes, using beef and spices. Any ideas?"
60,"What can I make with potatoes, eggs, and fish for a snack?"
60,"I'm looking for a gluten-free recipe that uses potatoes, eggs, and olive oil."
60,"Can you suggest a dish with potatoes, fish, and chili that I can prepare?"
60,I need a recipe that takes about an hour and uses potatoes and eggs.
60,What can I cook with fish and potatoes that will be ready in under two hours?
61,"What can I make using chicken, fish, and spinach?"
61,"I'm looking for a recipe that combines chicken, onion, and butter."
61,"Can you suggest a dish with spinach, flour, and chili?"
61,I need a dessert that I can prepare in under 90 minutes.
61,Is there a recipe that takes about an hour to prep and cook with fish and chicken?
62,"Can you suggest a recipe with shrimp, tofu, and soy sauce for lunch?"
62,"I have pasta and herbs, what can I make with those ingredients?"
62,"What can I cook with shrimp, chili, and olive oil that fits a gluten-free diet?"
62,"I'm looking for a meal that takes about an hour and a half to prepare, what do you recommend?"
62,"I need a dish that includes tofu, takes less than 100 minutes to cook, and is suitable for a gluten-free diet."
63,"What can I make with lentils, shrimp, and eggs for lunch?"
63,"I have lentils, butter, and yogurt—what can I cook quickly?"
63,"Looking for a recipe that uses shrimp, onion, and sugar; any ideas?"
63,Can you suggest a challenging recipe that I can prepare in under 30 minutes?
63,I need a hearty lunch recipe with lentils and shrimp that doesn’t exceed 30 minutes to cook.
64,"Can you suggest a recipe using beef, potatoes, and eggs?"
64,I have some leftover beef and potatoes; what can I cook with these ingredients?
64,I'm looking for a lunch idea with beef and potatoes that includes some vegetables too.
64,I need a recipe that I can prepare in under 90 minutes with beef and onions.
64,"What can I make for lunch with eggs, honey, and potatoes?"
65,"What can I make with mushrooms, spinach, and cheese?"
65,I'm looking for a Mediterranean dish that includes mushrooms and spinach.
65,"Do you have a recipe that uses cream, honey, and cheese for a snack?"
65,I need a healthy snack recipe that can be prepared in about 90 minutes.
65,Can you suggest something to cook that incorporates mushrooms and can be served as a mezze?
66,"What can I make with fish, shrimp, and eggs for a special lunch?"
66,"I have yogurt, chili, and soy sauce. What recipe can I prepare with those along with some fish?"
66,Can you suggest a seafood dish using shrimp and fish that is kosher?
66,I'm looking for a lunch recipe that I can finish in under 30 minutes. Any ideas?
66,"What can I cook for two people using fish, shrimp, and some olive oil?"
67,"What can I make with lentils, rice, and fish?"
67,"Looking for a recipe that uses soy sauce, chili, and cream."
67,I have lentils and rice at home; what should I cook?
67,Can you suggest a dish that takes under 120 minutes using olive oil and lentils?
67,I need a meal that includes fish and can be prepared in less than an hour.
68,"What can I make with shrimp, lentils, and cream for dessert?"
68,"I have lentils, garlic, and herbs. What can I cook in less than two hours?"
68,Can you suggest a gluten-free recipe with shrimp and pasta that's easy to prepare?
68,"I'm looking for a dish that uses shrimp, flour, and lentils and has a prep time of around one hour."
68,"What are some simple dessert recipes that include lentils, shrimp, and garlic?"
69,"Can you suggest a dish I can make with chicken, beef, and pasta?"
69,I'm looking for a complex recipe that includes olive oil and herbs to use for lunch.
69,"What can I prepare for dinner that involves milk, honey, and pasta?"
69,I need a recipe for a filling meal that I can make in under two hours.
69,"What can I cook quickly with the ingredients chicken, beef, and olive oil?"
70,"What can I make with chicken, shrimp, and herbs?"
70,I'm looking for a quick snack recipe that includes pork and yogurt.
70,"Can you suggest a gluten-free recipe with chicken, shrimp, and olive oil?"
70,I need a recipe for something easy that takes less than 80 minutes to prepare with chicken and milk.
70,"What dishes can I prepare using shrimp, herbs, and pork?"
71,What dessert can I make with tomatoes and tofu?
71,"I have tomatoes, rice, and cream; any suggestions for a dish?"
71,"Looking for a sweet treat using tofu, milk, and garlic. What can I prepare?"
71,Can you recommend a recipe that takes around 2 hours and includes tomatoes and onion?
71,I need a simple dessert that I can make in about 80 minutes; any ideas?
72,"What can I make with eggs, tomatoes, and pasta?"
72,I'm looking for a vegetarian lunch recipe with eggs and herbs.
72,"Can you suggest a dish that has yogurt, soy sauce, and tomatoes?"
72,I need a recipe for lunch that I can prepare in under an hour.
72,"What can I cook if I have eggs, soy sauce, and sugar on hand?"
73,"What can I make with tofu, sugar, and honey for dessert?"
73,"I'm looking for an easy dessert recipe that uses chicken, potatoes, and butter."
73,Can I find a recipe for cookies that includes tofu and herbs?
73,I need a dessert that I can prepare in under two hours.
73,What can I cook if I have tofu and potatoes and want to keep it within 2 hours?
74,"I'm looking for a dessert recipe that uses potatoes, tofu, and flour. Any suggestions?"
74,"What can I whip up with milk, yogurt, and garlic for a sweet dish?"
74,"Can you recommend a recipe with fish, potatoes, and garlic that I can make?"
74,"I have some ingredients like potatoes and tofu, and I need a dessert that takes around 60 minutes to prepare. What can I make?"
74,Is there a dessert option using yogurt and fish that would take less than 2 hours to cook?
75,"What can I make with lentils, pork, and rice for a hearty snack?"
75,"I'm looking for a recipe that includes lentils, cream, and butter. Any suggestions?"
75,"Can you recommend a dish using rice, onion, and milk that I can prepare?"
75,I need a snack recipe that I can finish in under an hour; do you have any ideas?
75,What can I cook with lentils and pork that takes less than 1.5 hours total?
76,"I'm looking for a snack recipe that includes pork, spinach, and rice. Do you have any suggestions?"
76,"What can I make with rice, flour, and chili? I'm in the mood for something savory."
76,Can you help me find a recipe with rice and spinach that takes over an hour to prepare?
76,"I need a hearty snack recipe that uses milk, honey, and pork. Any ideas?"
76,"What should I cook if I have spinach, pork, and honey, and I want it ready in about 2 hours?"
77,"What can I make with pork, tofu, and tomatoes?"
77,I'm looking for a meal that includes soy sauce and milk. Any ideas?
77,"Can you suggest a dinner recipe using flour, yogurt, and pork?"
77,I need a dinner option that takes less than 120 minutes to prepare and cook. Any suggestions?
77,"What can I cook with tomatoes, soy sauce, and yogurt that's hearty enough for dinner?"
78,Can you suggest a dessert I can make with rice and cream?
78,"What can I whip up using pork, beef, and some chili for a unique flavor?"
78,I'm looking for a dessert recipe that includes sugar and soy sauce. Got any ideas?
78,I need a dessert that I can prepare in under 30 minutes. What do you have?
78,What can I cook with beef and rice that takes a bit longer but is worth it?
79,"Can you suggest a recipe that uses lentils, chicken, and garlic?"
79,I have some beef and chili on hand. What can I make with that?
79,"What can I whip up with lentils, onion, and honey for dinner?"
79,I'm looking for a nutritious dish that I can make in under an hour. Any suggestions?
79,What dishes can I create with lentils and chicken if I have about 45 minutes to cook?
80,"What dishes can I make using eggs, lentils, and chicken?"
80,"I'm looking for a recipe that includes honey, yogurt, and olive oil. Any suggestions?"
80,"Can you recommend a snack that features eggs and chicken, and is a bit challenging to make?"
80,I have 3 hours and need a filling dish. What can I prepare with eggs and lentils?
80,"What can I cook with sugar, honey, and lentils for a savory snack?"
81,"What can I make with tofu, lentils, and soy sauce for a filling lunch?"
81,I'm looking for a recipe using pork and cream that I can serve to a group. Any ideas?
81,Do you have a gluten-free recipe with tofu and yogurt that I can cook easily?
81,I need a lunch recipe that requires 42 minutes of prep time. What can I cook?
81,Can you suggest a meal with lentils and honey that I can prepare in under three hours?
82,"I'm looking for a snack recipe using eggs, lentils, and tofu. What can I make?"
82,"What dish can I prepare with eggs, honey, and chili that doesn’t take too long?"
82,I have some lentils and tofu on hand; can you suggest a recipe that includes these and is halal?
82,I need a quick snack that I can whip up in under 30 minutes; any suggestions?
82,"Can you help me find a recipe that uses eggs, onion, and spices for a flavorful appetizer?"
83,"What can I make with lentils, chicken, and cheese for dinner?"
83,I'm looking for a healthy recipe with lentils and yogurt. Any suggestions?
83,Can you recommend a quick meal with chicken and herbs that takes under an hour to prep?
83,"What dishes can I prepare using lentils, onions, and yogurt for a family of seven?"
83,"I need a dinner idea that includes cheese and chicken, preferably low-carb and easy to make."
84,"What can I make with potatoes, beef, and yogurt for a savory snack?"
84,I'm looking for a recipe that includes chicken and honey but takes less than 3 hours to cook.
84,"Can you suggest a dish that uses potatoes, olive oil, and spices?"
84,I need a low-carb dinner option with chicken and a prep time of about 70 minutes.
84,"What can I cook with beef, honey, and yogurt that fits a kosher diet?"
85,"What can I make with shrimp, spinach, and chicken for a light snack?"
85,I'm looking for a quick recipe using shrimp and chili that I can prepare in under 50 minutes.
85,"Can you suggest a Mediterranean dish that includes shrimp, onion, and milk?"
85,"I only have an hour to cook. What can I whip up with chicken, spinach, and shrimp?"
85,What are some easy snacks I can make with shrimp and flour?
86,"What can I make for lunch with chicken, tomatoes, and eggs?"
86,I have some tomatoes and olive oil; what simple recipe can I prepare?
86,Can I find a dish that includes chicken and soy sauce for a quick meal?
86,I'm looking for a lunch recipe that's ready in under 90 minutes using eggs and flour.
86,"What can I cook with chicken, olive oil, and sugar that doesn’t take too long?"
87,"What can I make with pork, beef, and eggs for a snack?"
87,I'm looking for a gluten-free recipe that uses yogurt and honey. What can I cook?
87,Can you suggest a dish with pork and beef that I can prepare in under an hour?
87,I have some eggs and butter. What Mediterranean snack recipes can I try?
87,"Is there a quick recipe I can make with pork, honey, and yogurt that takes less than 60 minutes?"
88,"What can I make with beef, cheese, and garlic for lunch?"
88,"I have beef, eggs, and cream. Any recipe ideas?"
88,Can you suggest a dish that includes beef and cheese?
88,I'm looking for a recipe that I can prepare in under an hour using cheese and eggs.
88,I need a lunch recipe that uses beef and takes around 45 minutes to cook.
89,"I'm looking for a vegetarian dish that uses mushrooms, potatoes, and tomatoes."
89,"Can I find a recipe that combines cream, olive oil, and yogurt for a hearty lunch?"
89,What's a good low-carb option if I have mushrooms and cream on hand?
89,"I need a meal that I can prepare and cook in about two hours, using potatoes and tomatoes."
89,What can I make for lunch that includes mushrooms and is gluten-free?
90,"Can you suggest a recipe using spinach, fish, and rice that has a French twist?"
90,I have some spinach and fish; what can I make that is low-carb?
90,"What dish can I prepare with spinach, rice, olive oil, and soy sauce?"
90,I'm looking for a dinner idea that can be made in under an hour and includes spinach and fish.
90,I need a meal that takes around 45 minutes to cook and has fish and rice in it.
91,"I have chicken, rice, and some spices. What can I make for breakfast?"
91,"Can you suggest a recipe using milk, onion, and pasta that cooks under 3 hours?"
91,"I'm looking for a gluten-free dish that includes rice, chicken, and soy sauce. Got any ideas?"
91,"What can I prepare with rice, milk, and spices for a filling meal that doesn't take too long?"
91,I need a low-carb breakfast recipe that features chicken and can be made within 2 hours. Any suggestions?
92,"What can I make for dinner with pork, tomatoes, and garlic?"
92,"I'm looking for a recipe that includes chicken, soy sauce, and chili. Any ideas?"
92,"Can you recommend a dish that uses flour and pork, and is suitable for a kosher diet?"
92,I need a meal that I can prepare in under 90 minutes. What can I cook?
92,What's a good dinner recipe that takes around 55 minutes to make with available pork and chicken?
93,"What can I make with eggs, rice, and mushrooms for dinner?"
93,"I'm looking for a recipe that uses eggs, garlic, and herbs."
93,Can you suggest a low-carb meal that includes rice and mushrooms?
93,I need a dinner idea that takes more than an hour to prepare and has eggs in it.
93,What can I cook with eggs and mushrooms that takes a bit of time?
94,"I'm looking for a dinner idea using eggs, pork, and mushrooms. Any suggestions?"
94,"What can I make with eggs, garlic, and herbs that also includes pork?"
94,I need a recipe that uses mushrooms and olive oil alongside eggs and takes less than 2.5 hours to cook.
94,Can you help me find a dish I can prepare with eggs and pork that is suitable for dinner?
94,I'm pressed for time and need a meal that takes under 40 minutes. What can I cook with mushrooms and olive oil?
95,"What can I make for breakfast with mushrooms, potatoes, and fish?"
95,I have mushrooms and chili peppers; what can I cook with these?
95,Can you suggest a recipe using potatoes and garlic that doesn't take too long?
95,I need a meal idea that includes mushrooms and takes less than an hour to prepare.
95,"What can I prepare with fish, onions, and butter for a quick and easy dish?"
96,"What can I make for breakfast using potatoes, rice, and lentils?"
96,I have potatoes and honey on hand; what's a simple recipe I can try?
96,"Can you suggest a gluten-free dish with rice, soy sauce, and spices that serves six?"
96,"I'm looking for a breakfast option that I can prepare in about 35 minutes, what do you recommend?"
96,I need a healthy meal with lentils and cream that can cook for around three hours.
97,"What can I make for breakfast with tomatoes, spinach, and eggs?"
97,I'm looking for a recipe that includes spinach and tomatoes. Any ideas?
97,"Could you suggest a dish that uses tomatoes, soy sauce, and spices?"
97,I need a vegetarian breakfast that can be prepared within an hour and a half.
97,What can I cook that features eggs and takes about 40 minutes to prep?
98,"Can you suggest a dish that includes eggs, tofu, and pasta?"
98,"What can I make with eggs, cream, and onions for a vegetarian meal?"
98,I'm looking for a quick recipe with eggs and pasta that I can whip up in under an hour.
98,"What vegetarian option can I create using tofu, olive oil, and flour that's not too complicated?"
98,I need a recipe that takes about 25 minutes to prepare and includes eggs and cream.
99,"What can I make for lunch with pork, mushrooms, and lentils?"
99,I have pork and mushrooms but need a recipe that includes yogurt.
99,Can you suggest a dish that uses lentils and butter as the main ingredients?
99,I'm looking for a quick meal that I can prepare in under 40 minutes with pork and mushrooms.
99,What can I cook for two people that includes flour and olive oil and takes about an hour?
